interseccion,mae,n_preguntas,confiable,nota,mae_ci_lower,mae_ci_upper,mae_margin,method,config,group_level
nicaragua_geography_DIFÍCIL,0.4957106288487989,1,False,muestra insuficiente — no interpretar como tendencia,0.4957106288487989,0.4957106288487989,0.0,Claude_post,CHOCLO,interseccion
uruguay_dish_INTERMEDIA,0.49539074760827195,1,False,muestra insuficiente — no interpretar como tendencia,0.49539074760827195,0.49539074760827195,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_flora_FÁCIL,0.4928715041493652,1,False,muestra insuficiente — no interpretar como tendencia,0.4928715041493652,0.4928715041493652,0.0,Claude_post,CHOCLO,interseccion
cuba_object_DIFÍCIL,0.49243017993522464,1,False,muestra insuficiente — no interpretar como tendencia,0.49243017993522464,0.49243017993522464,0.0,Claude_post,CHOCLO,interseccion
bolivia_tradition_DIFÍCIL,0.48606664699467794,1,False,muestra insuficiente — no interpretar como tendencia,0.48606664699467794,0.48606664699467794,0.0,Claude_post,CHOCLO,interseccion
uruguay_flora_DIFÍCIL,0.4854836211815752,1,False,muestra insuficiente — no interpretar como tendencia,0.4854836211815752,0.4854836211815752,0.0,Claude_post,CHOCLO,interseccion
chile_public_figure_DIFÍCIL,0.48427632810823895,1,False,muestra insuficiente — no interpretar como tendencia,0.48427632810823895,0.48427632810823895,0.0,Claude_post,CHOCLO,interseccion
guatemala_fauna_DIFÍCIL,0.48197071117314483,1,False,muestra insuficiente — no interpretar como tendencia,0.48197071117314483,0.48197071117314483,0.0,Claude_post,CHOCLO,interseccion
panama_fauna_FÁCIL,0.48161249719215204,1,False,muestra insuficiente — no interpretar como tendencia,0.48161249719215204,0.48161249719215204,0.0,Claude_post,CHOCLO,interseccion
mexico_object_FÁCIL,0.48152664464863915,1,False,muestra insuficiente — no interpretar como tendencia,0.48152664464863915,0.48152664464863915,0.0,Claude_post,CHOCLO,interseccion
nicaragua_flora_FÁCIL,0.4810121234471876,1,False,muestra insuficiente — no interpretar como tendencia,0.4810121234471876,0.4810121234471876,0.0,Claude_post,CHOCLO,interseccion
venezuela_geography_INTERMEDIA,0.47704518002423424,1,False,muestra insuficiente — no interpretar como tendencia,0.47704518002423424,0.47704518002423424,0.0,Claude_post,CHOCLO,interseccion
chile_flora_DIFÍCIL,0.4764103925441978,1,False,muestra insuficiente — no interpretar como tendencia,0.4764103925441978,0.4764103925441978,0.0,Claude_post,CHOCLO,interseccion
cuba_geography_FÁCIL,0.4757870133931714,1,False,muestra insuficiente — no interpretar como tendencia,0.4757870133931714,0.4757870133931714,0.0,Claude_post,CHOCLO,interseccion
guatemala_geography_INTERMEDIA,0.4753481583014407,1,False,muestra insuficiente — no interpretar como tendencia,0.4753481583014407,0.4753481583014407,0.0,Claude_post,CHOCLO,interseccion
el salvador_dish_FÁCIL,0.4747820035830417,1,False,muestra insuficiente — no interpretar como tendencia,0.4747820035830417,0.4747820035830417,0.0,Claude_post,CHOCLO,interseccion
el salvador_fauna_DIFÍCIL,0.47191776198300506,1,False,muestra insuficiente — no interpretar como tendencia,0.47191776198300506,0.47191776198300506,0.0,Claude_post,CHOCLO,interseccion
venezuela_tradition_DIFÍCIL,0.4678640679732241,1,False,muestra insuficiente — no interpretar como tendencia,0.4678640679732241,0.4678640679732241,0.0,Claude_post,CHOCLO,interseccion
mexico_fauna_FÁCIL,0.4673558787718691,1,False,muestra insuficiente — no interpretar como tendencia,0.4673558787718691,0.4673558787718691,0.0,Claude_post,CHOCLO,interseccion
chile_dish_DIFÍCIL,0.4641691780304191,1,False,muestra insuficiente — no interpretar como tendencia,0.4641691780304191,0.4641691780304191,0.0,Claude_post,CHOCLO,interseccion
paraguay_dish_INTERMEDIA,0.4632877693787494,1,False,muestra insuficiente — no interpretar como tendencia,0.4632877693787494,0.4632877693787494,0.0,Claude_post,CHOCLO,interseccion
nicaragua_flora_INTERMEDIA,0.4619739230687696,1,False,muestra insuficiente — no interpretar como tendencia,0.4619739230687696,0.4619739230687696,0.0,Claude_post,CHOCLO,interseccion
costa rica_geography_FÁCIL,0.46026860388271784,1,False,muestra insuficiente — no interpretar como tendencia,0.46026860388271784,0.46026860388271784,0.0,Claude_post,CHOCLO,interseccion
paraguay_flora_FÁCIL,0.4602507935181537,1,False,muestra insuficiente — no interpretar como tendencia,0.4602507935181537,0.4602507935181537,0.0,Claude_post,CHOCLO,interseccion
nicaragua_fauna_FÁCIL,0.4591389473493177,1,False,muestra insuficiente — no interpretar como tendencia,0.4591389473493177,0.4591389473493177,0.0,Claude_post,CHOCLO,interseccion
ecuador_geography_DIFÍCIL,0.45811820091955635,1,False,muestra insuficiente — no interpretar como tendencia,0.45811820091955635,0.45811820091955635,0.0,Claude_post,CHOCLO,interseccion
nicaragua_fauna_DIFÍCIL,0.45416303239417855,1,False,muestra insuficiente — no interpretar como tendencia,0.45416303239417855,0.45416303239417855,0.0,Claude_post,CHOCLO,interseccion
colombia_public_figure_DIFÍCIL,0.4538766837333915,1,False,muestra insuficiente — no interpretar como tendencia,0.4538766837333915,0.4538766837333915,0.0,Claude_post,CHOCLO,interseccion
colombia_public_figure_INTERMEDIA,0.45314318897478556,1,False,muestra insuficiente — no interpretar como tendencia,0.45314318897478556,0.45314318897478556,0.0,Claude_post,CHOCLO,interseccion
paraguay_dish_FÁCIL,0.4519194946900287,1,False,muestra insuficiente — no interpretar como tendencia,0.4519194946900287,0.4519194946900287,0.0,Claude_post,CHOCLO,interseccion
costa rica_flora_FÁCIL,0.45125644119732355,1,False,muestra insuficiente — no interpretar como tendencia,0.45125644119732355,0.45125644119732355,0.0,Claude_post,CHOCLO,interseccion
bolivia_public_figure_DIFÍCIL,0.4497919754401125,1,False,muestra insuficiente — no interpretar como tendencia,0.4497919754401125,0.4497919754401125,0.0,Claude_post,CHOCLO,interseccion
el salvador_geography_FÁCIL,0.44906903666409637,1,False,muestra insuficiente — no interpretar como tendencia,0.44906903666409637,0.44906903666409637,0.0,Claude_post,CHOCLO,interseccion
el salvador_flora_FÁCIL,0.447525216759769,1,False,muestra insuficiente — no interpretar como tendencia,0.447525216759769,0.447525216759769,0.0,Claude_post,CHOCLO,interseccion
paraguay_flora_INTERMEDIA,0.44634908300789977,1,False,muestra insuficiente — no interpretar como tendencia,0.44634908300789977,0.44634908300789977,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_geography_INTERMEDIA,0.4440261534070251,1,False,muestra insuficiente — no interpretar como tendencia,0.4440261534070251,0.4440261534070251,0.0,Claude_post,CHOCLO,interseccion
bolivia_geography_DIFÍCIL,0.4434191660300173,1,False,muestra insuficiente — no interpretar como tendencia,0.4434191660300173,0.4434191660300173,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_fauna_DIFÍCIL,0.4427391103123901,1,False,muestra insuficiente — no interpretar como tendencia,0.4427391103123901,0.4427391103123901,0.0,Claude_post,CHOCLO,interseccion
uruguay_fauna_DIFÍCIL,0.4419904695168413,1,False,muestra insuficiente — no interpretar como tendencia,0.4419904695168413,0.4419904695168413,0.0,Claude_post,CHOCLO,interseccion
bolivia_fauna_DIFÍCIL,0.44196725648793356,1,False,muestra insuficiente — no interpretar como tendencia,0.44196725648793356,0.44196725648793356,0.0,Claude_post,CHOCLO,interseccion
cuba_object_INTERMEDIA,0.44163122735572635,1,False,muestra insuficiente — no interpretar como tendencia,0.44163122735572635,0.44163122735572635,0.0,Claude_post,CHOCLO,interseccion
el salvador_flora_DIFÍCIL,0.4396995441332736,1,False,muestra insuficiente — no interpretar como tendencia,0.4396995441332736,0.4396995441332736,0.0,Claude_post,CHOCLO,interseccion
uruguay_dish_DIFÍCIL,0.4376203761711992,1,False,muestra insuficiente — no interpretar como tendencia,0.4376203761711992,0.4376203761711992,0.0,Claude_post,CHOCLO,interseccion
panama_dish_INTERMEDIA,0.4348099764401989,1,False,muestra insuficiente — no interpretar como tendencia,0.4348099764401989,0.4348099764401989,0.0,Claude_post,CHOCLO,interseccion
uruguay_tradition_FÁCIL,0.43301913601311814,1,False,muestra insuficiente — no interpretar como tendencia,0.43301913601311814,0.43301913601311814,0.0,Claude_post,CHOCLO,interseccion
guatemala_dish_FÁCIL,0.4324371055975833,1,False,muestra insuficiente — no interpretar como tendencia,0.4324371055975833,0.4324371055975833,0.0,Claude_post,CHOCLO,interseccion
argentina_flora_INTERMEDIA,0.4148872896373548,1,False,muestra insuficiente — no interpretar como tendencia,0.4148872896373548,0.4148872896373548,0.0,Claude_post,CHOCLO,interseccion
guatemala_tradition_DIFÍCIL,0.41402958196553374,1,False,muestra insuficiente — no interpretar como tendencia,0.41402958196553374,0.41402958196553374,0.0,Claude_post,CHOCLO,interseccion
nicaragua_tradition_INTERMEDIA,0.4071231659467298,1,False,muestra insuficiente — no interpretar como tendencia,0.4071231659467298,0.4071231659467298,0.0,Claude_post,CHOCLO,interseccion
colombia_geography_DIFÍCIL,0.4057830071663139,1,False,muestra insuficiente — no interpretar como tendencia,0.4057830071663139,0.4057830071663139,0.0,Claude_post,CHOCLO,interseccion
colombia_fauna_FÁCIL,0.40335793258898234,1,False,muestra insuficiente — no interpretar como tendencia,0.40335793258898234,0.40335793258898234,0.0,Claude_post,CHOCLO,interseccion
honduras_tradition_FÁCIL,0.40220841330441615,1,False,muestra insuficiente — no interpretar como tendencia,0.40220841330441615,0.40220841330441615,0.0,Claude_post,CHOCLO,interseccion
panama_tradition_FÁCIL,0.40018694959235956,1,False,muestra insuficiente — no interpretar como tendencia,0.40018694959235956,0.40018694959235956,0.0,Claude_post,CHOCLO,interseccion
paraguay_geography_DIFÍCIL,0.39547169071587707,1,False,muestra insuficiente — no interpretar como tendencia,0.39547169071587707,0.39547169071587707,0.0,Claude_post,CHOCLO,interseccion
panama_tradition_INTERMEDIA,0.3925676282460766,1,False,muestra insuficiente — no interpretar como tendencia,0.3925676282460766,0.3925676282460766,0.0,Claude_post,CHOCLO,interseccion
honduras_fauna_INTERMEDIA,0.3899986402407565,1,False,muestra insuficiente — no interpretar como tendencia,0.3899986402407565,0.3899986402407565,0.0,Claude_post,CHOCLO,interseccion
ecuador_flora_INTERMEDIA,0.388480365893769,1,False,muestra insuficiente — no interpretar como tendencia,0.388480365893769,0.388480365893769,0.0,Claude_post,CHOCLO,interseccion
argentina_dish_INTERMEDIA,0.38587922894361393,1,False,muestra insuficiente — no interpretar como tendencia,0.38587922894361393,0.38587922894361393,0.0,Claude_post,CHOCLO,interseccion
el salvador_tradition_FÁCIL,0.3854300515070834,1,False,muestra insuficiente — no interpretar como tendencia,0.3854300515070834,0.3854300515070834,0.0,Claude_post,CHOCLO,interseccion
mexico_dish_INTERMEDIA,0.3744526223555483,1,False,muestra insuficiente — no interpretar como tendencia,0.3744526223555483,0.3744526223555483,0.0,Claude_post,CHOCLO,interseccion
uruguay_fauna_INTERMEDIA,0.3720582471505083,1,False,muestra insuficiente — no interpretar como tendencia,0.3720582471505083,0.3720582471505083,0.0,Claude_post,CHOCLO,interseccion
guatemala_flora_FÁCIL,0.36736266178044463,1,False,muestra insuficiente — no interpretar como tendencia,0.36736266178044463,0.36736266178044463,0.0,Claude_post,CHOCLO,interseccion
paraguay_flora_DIFÍCIL,0.3648260818138995,1,False,muestra insuficiente — no interpretar como tendencia,0.3648260818138995,0.3648260818138995,0.0,Claude_post,CHOCLO,interseccion
cuba_flora_FÁCIL,0.36281034312797367,1,False,muestra insuficiente — no interpretar como tendencia,0.36281034312797367,0.36281034312797367,0.0,Claude_post,CHOCLO,interseccion
ecuador_geography_INTERMEDIA,0.361482918879914,1,False,muestra insuficiente — no interpretar como tendencia,0.361482918879914,0.361482918879914,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_geography_DIFÍCIL,0.36101273807041623,1,False,muestra insuficiente — no interpretar como tendencia,0.36101273807041623,0.36101273807041623,0.0,Claude_post,CHOCLO,interseccion
colombia_geography_FÁCIL,0.36050660373918986,1,False,muestra insuficiente — no interpretar como tendencia,0.36050660373918986,0.36050660373918986,0.0,Claude_post,CHOCLO,interseccion
uruguay_geography_FÁCIL,0.35961077076348436,1,False,muestra insuficiente — no interpretar como tendencia,0.35961077076348436,0.35961077076348436,0.0,Claude_post,CHOCLO,interseccion
mexico_flora_FÁCIL,0.3546201304808535,1,False,muestra insuficiente — no interpretar como tendencia,0.3546201304808535,0.3546201304808535,0.0,Claude_post,CHOCLO,interseccion
uruguay_flora_FÁCIL,0.35343149763497483,1,False,muestra insuficiente — no interpretar como tendencia,0.35343149763497483,0.35343149763497483,0.0,Claude_post,CHOCLO,interseccion
argentina_flora_FÁCIL,0.35155243718030826,1,False,muestra insuficiente — no interpretar como tendencia,0.35155243718030826,0.35155243718030826,0.0,Claude_post,CHOCLO,interseccion
mexico_flora_DIFÍCIL,0.3509558753386416,1,False,muestra insuficiente — no interpretar como tendencia,0.3509558753386416,0.3509558753386416,0.0,Claude_post,CHOCLO,interseccion
honduras_dish_DIFÍCIL,0.3494177119151034,1,False,muestra insuficiente — no interpretar como tendencia,0.3494177119151034,0.3494177119151034,0.0,Claude_post,CHOCLO,interseccion
el salvador_fauna_FÁCIL,0.3486433164492526,1,False,muestra insuficiente — no interpretar como tendencia,0.3486433164492526,0.3486433164492526,0.0,Claude_post,CHOCLO,interseccion
chile_dish_INTERMEDIA,0.3433884716247795,1,False,muestra insuficiente — no interpretar como tendencia,0.3433884716247795,0.3433884716247795,0.0,Claude_post,CHOCLO,interseccion
peru_tradition_INTERMEDIA,0.34218205970677507,1,False,muestra insuficiente — no interpretar como tendencia,0.34218205970677507,0.34218205970677507,0.0,Claude_post,CHOCLO,interseccion
panama_object_INTERMEDIA,0.3302510317380505,1,False,muestra insuficiente — no interpretar como tendencia,0.3302510317380505,0.3302510317380505,0.0,Claude_post,CHOCLO,interseccion
chile_tradition_DIFÍCIL,0.3273446893905876,1,False,muestra insuficiente — no interpretar como tendencia,0.3273446893905876,0.3273446893905876,0.0,Claude_post,CHOCLO,interseccion
colombia_tradition_FÁCIL,0.32305551531069254,1,False,muestra insuficiente — no interpretar como tendencia,0.32305551531069254,0.32305551531069254,0.0,Claude_post,CHOCLO,interseccion
colombia_geography_INTERMEDIA,0.32181854011766886,1,False,muestra insuficiente — no interpretar como tendencia,0.32181854011766886,0.32181854011766886,0.0,Claude_post,CHOCLO,interseccion
cuba_geography_DIFÍCIL,0.32015624604774295,1,False,muestra insuficiente — no interpretar como tendencia,0.32015624604774295,0.32015624604774295,0.0,Claude_post,CHOCLO,interseccion
honduras_flora_FÁCIL,0.3200626627818026,1,False,muestra insuficiente — no interpretar como tendencia,0.3200626627818026,0.3200626627818026,0.0,Claude_post,CHOCLO,interseccion
ecuador_dish_DIFÍCIL,0.3184162980531928,1,False,muestra insuficiente — no interpretar como tendencia,0.3184162980531928,0.3184162980531928,0.0,Claude_post,CHOCLO,interseccion
nicaragua_tradition_DIFÍCIL,0.315352516990431,1,False,muestra insuficiente — no interpretar como tendencia,0.315352516990431,0.315352516990431,0.0,Claude_post,CHOCLO,interseccion
panama_dish_DIFÍCIL,0.3131757315213757,1,False,muestra insuficiente — no interpretar como tendencia,0.3131757315213757,0.3131757315213757,0.0,Claude_post,CHOCLO,interseccion
nicaragua_dish_DIFÍCIL,0.29747052751136605,1,False,muestra insuficiente — no interpretar como tendencia,0.29747052751136605,0.29747052751136605,0.0,Claude_post,CHOCLO,interseccion
venezuela_fauna_FÁCIL,0.2945789710894503,1,False,muestra insuficiente — no interpretar como tendencia,0.2945789710894503,0.2945789710894503,0.0,Claude_post,CHOCLO,interseccion
peru_tradition_DIFÍCIL,0.29421689075383317,1,False,muestra insuficiente — no interpretar como tendencia,0.29421689075383317,0.29421689075383317,0.0,Claude_post,CHOCLO,interseccion
venezuela_dish_DIFÍCIL,0.28926903170498985,1,False,muestra insuficiente — no interpretar como tendencia,0.28926903170498985,0.28926903170498985,0.0,Claude_post,CHOCLO,interseccion
peru_flora_FÁCIL,0.2858339146986879,1,False,muestra insuficiente — no interpretar como tendencia,0.2858339146986879,0.2858339146986879,0.0,Claude_post,CHOCLO,interseccion
guatemala_flora_DIFÍCIL,0.28432915967854644,1,False,muestra insuficiente — no interpretar como tendencia,0.28432915967854644,0.28432915967854644,0.0,Claude_post,CHOCLO,interseccion
costa rica_dish_DIFÍCIL,0.2805947533463714,1,False,muestra insuficiente — no interpretar como tendencia,0.2805947533463714,0.2805947533463714,0.0,Claude_post,CHOCLO,interseccion
